season,game_key,date,game_number,home_team,away_team,home_score,away_score,park,home_sp,away_sp
2023,KCA202307180,2023-07-18,0,KCA,DET,11,10,KAN06,lyncd001,skubt001
2023,NYN202307180,2023-07-18,0,NYN,CHA,11,10,NYC20,carrc003,gioll001
2023,OAK202307180,2023-07-18,0,OAK,BOS,3,0,OAK01,medil002,jacqj001
2023,PHI202307180,2023-07-18,0,PHI,MIL,4,3,PHI13,nolaa001,tehej001
2023,PIT202307180,2023-07-18,0,PIT,CLE,1,10,PIT08,kellm003,allel003
2023,SEA202307180,2023-07-18,0,SEA,MIN,3,10,SEA03,woo-b001,oberb002
2023,SLN202307180,2023-07-18,0,SLN,MIA,5,2,STL10,montj004,cabre003
2023,TEX202307180,2023-07-18,0,TEX,TBA,5,3,ARL03,eovan001,bradt002
2023,TOR202307180,2023-07-18,0,TOR,SDN,1,9,TOR02,manoa001,musgj001
2023,ANA202307190,2023-07-19,0,ANA,NYA,7,3,ANA01,silsc001,rodoc001
2023,ATL202307190,2023-07-19,0,ATL,ARI,3,5,ATL03,mortc002,nelsr003
2023,BAL202307190,2023-07-19,0,BAL,LAN,8,5,BAL12,kremd001,uriaj001
2023,CHN202307190,2023-07-19,0,CHN,WAS,8,3,CHI11,hendk001,willt002
2023,CIN202307190,2023-07-19,0,CIN,SFN,3,2,CIN09,ashcg001,strir001
2023,COL202307190,2023-07-19,0,COL,HOU,1,4,DEN02,gomba001,bielb001
2023,KCA202307190,2023-07-19,0,KCA,DET,2,3,KAN06,yarbr001,rodre004
2023,NYN202307190,2023-07-19,0,NYN,CHA,5,1,NYC20,verlj001,toust001
2023,OAK202307190,2023-07-19,0,OAK,BOS,6,5,OAK01,waldk003,bellb002
2023,PHI202307190,2023-07-19,0,PHI,MIL,3,5,PHI13,sancc002,rea-c001
2023,PIT202307190,2023-07-19,0,PIT,CLE,7,5,PIT08,hillr001,civaa001
2023,SEA202307190,2023-07-19,0,SEA,MIN,3,6,SEA03,castl003,maedk001
2023,SLN202307190,2023-07-19,0,SLN,MIA,6,4,STL10,hudsd002,alcas001
2023,TEX202307190,2023-07-19,0,TEX,TBA,5,1,ARL03,grayj003,littz001
2023,TOR202307190,2023-07-19,0,TOR,SDN,0,2,TOR02,berrj001,darvy001
2023,ATL202307200,2023-07-20,0,ATL,ARI,7,5,ATL03,stris002,gallz001
2023,CHN202307200,2023-07-20,0,CHN,SLN,2,7,CHI11,strom001,matzs001
2023,CIN202307200,2023-07-20,0,CIN,SFN,5,1,CIN09,abboa001,cobba001
2023,KCA202307200,2023-07-20,0,KCA,DET,0,3,KAN06,greiz001,lorem002
2023,NYN202307200,2023-07-20,0,NYN,CHA,2,6,NYC20,quinj001,kopem001
2023,OAK202307200,2023-07-20,0,OAK,HOU,1,3,OAK01,harrh002,franj006
2023,PHI202307200,2023-07-20,0,PHI,MIL,0,4,PHI13,walkt004,burnc002
2023,SEA202307200,2023-07-20,0,SEA,MIN,5,0,SEA03,kirbg001,lopep002
2023,TBA202307200,2023-07-20,0,TBA,BAL,3,4,STP01,glast001,gibsk002
2023,TOR202307200,2023-07-20,0,TOR,SDN,4,0,TOR02,bassc001,snelb001
2023,ANA202307210,2023-07-21,0,ANA,PIT,8,5,ANA01,ohtas001,oviej001
2023,BOS202307210,2023-07-21,0,BOS,NYN,4,5,BOS07,crawk001,sengk001
2023,CHN202307210,2023-07-21,0,CHN,SLN,4,3,CHI11,steej002,flahj002
2023,CIN202307210,2023-07-21,0,CIN,ARI,9,6,CIN09,liveb001,henrt001
2023,CLE202307210,2023-07-21,0,CLE,PHI,6,5,CLE08,willg004,suarr001
2023,DET202307210,2023-07-21,0,DET,SDN,4,5,DET05,olsor001,lugos001
2023,MIA202307210,2023-07-21,0,MIA,COL,1,6,MIA02,garrb001,lambp001
2023,MIL202307210,2023-07-21,0,MIL,ATL,4,6,MIL06,peraf001,sorom001
2023,MIN202307210,2023-07-21,0,MIN,CHA,9,4,MIN04,ryanj002,lynnl001
2023,NYA202307210,2023-07-21,0,NYA,KCA,5,4,NYC21,schmc002,marsa001
2023,OAK202307210,2023-07-21,0,OAK,HOU,4,6,OAK01,searj001,valdf001
2023,SEA202307210,2023-07-21,0,SEA,TOR,3,2,SEA03,millb004,kikuy001
2023,TBA202307210,2023-07-21,0,TBA,BAL,3,0,STP01,efliz001,bradk001
2023,TEX202307210,2023-07-21,0,TEX,LAN,5,11,ARL03,heana001,gonst001
2023,WAS202307210,2023-07-21,0,WAS,SFN,5,3,WAS11,irvij001,wooda002
2023,ANA202307220,2023-07-22,0,ANA,PIT,0,3,ANA01,detmr001,borur001
2023,BOS202307220,2023-07-22,0,BOS,NYN,8,6,BOS07,paxtj001,schem001
2023,CHN202307220,2023-07-22,0,CHN,SLN,8,6,CHI11,fulmm001,mikom001
2023,CIN202307220,2023-07-22,0,CIN,ARI,4,2,CIN09,willb003,pfaab001
2023,CLE202307220,2023-07-22,0,CLE,PHI,1,0,CLE08,bibet001,wheez001
2023,DET202307220,2023-07-22,0,DET,SDN,3,14,DET05,mannm001,wolfj001
2023,MIA202307220,2023-07-22,0,MIA,COL,3,4,MIA02,cuetj001,andec001
2023,MIL202307220,2023-07-22,0,MIL,ATL,4,3,MIL06,housa001,winaa001
2023,MIN202307220,2023-07-22,0,MIN,CHA,3,2,MIN04,grays001,ceasd001
2023,NYA202307220,2023-07-22,0,NYA,KCA,5,2,NYC21,coleg001,singb001
2023,OAK202307220,2023-07-22,0,OAK,HOU,4,1,OAK01,blacp001,javic001
2023,SEA202307220,2023-07-22,0,SEA,TOR,9,8,SEA03,gilbl002,gausk001
2023,TBA202307220,2023-07-22,0,TBA,BAL,5,6,STP01,mccls003,rodrg003
2023,TEX202307220,2023-07-22,0,TEX,LAN,3,16,ARL03,dunnd001,millb005
2023,WAS202307220,2023-07-22,0,WAS,SFN,10,1,WAS11,grayj004,webbl001
2023,ANA202307230,2023-07-23,0,ANA,PIT,7,5,ANA01,andet002,kellm003
2023,BOS202307230,2023-07-23,0,BOS,NYN,6,1,BOS07,bernb001,carrc003
2023,CHN202307230,2023-07-23,0,CHN,SLN,7,2,CHI11,tailj001,montj004
2023,CIN202307230,2023-07-23,0,CIN,ARI,7,3,CIN09,weavl001,ruizj001
2023,CLE202307230,2023-07-23,0,CLE,PHI,5,8,CLE08,currx001,nolaa001
2023,DET202307230,2023-07-23,0,DET,SDN,3,1,DET05,faeda001,musgj001
2023,MIA202307230,2023-07-23,0,MIA,COL,3,2,MIA02,luzaj001,blact002
2023,MIL202307230,2023-07-23,0,MIL,ATL,2,4,MIL06,tehej001,eldeb001
2023,MIN202307230,2023-07-23,0,MIN,CHA,5,4,MIN04,oberb002,gioll001
2023,NYA202307230,2023-07-23,0,NYA,KCA,8,5,NYC21,sevel001,lylej001
2023,OAK202307230,2023-07-23,0,OAK,HOU,2,3,OAK01,medil002,browh001
2023,SEA202307230,2023-07-23,0,SEA,TOR,3,4,SEA03,woo-b001,manoa001
2023,TBA202307230,2023-07-23,0,TBA,BAL,3,5,STP01,bradt002,wellt003
2023,TEX202307230,2023-07-23,0,TEX,LAN,8,4,ARL03,perem004,sheee001
2023,WAS202307230,2023-07-23,0,WAS,SFN,6,1,WAS11,gorem001,alexs001
2023,ARI202307240,2023-07-24,0,ARI,SLN,6,10,PHO01,nelsr003,waina001
2023,CLE202307240,2023-07-24,0,CLE,KCA,3,5,CLE08,allel003,yarbr001
2023,DET202307240,2023-07-24,0,DET,SFN,5,1,DET05,skubt001,strir001
2023,HOU202307240,2023-07-24,0,HOU,TEX,10,9,HOU03,bielb001,grayj003
2023,LAN202307240,2023-07-24,0,LAN,TOR,3,6,LOS03,grovm001,berrj001
2023,MIL202307240,2023-07-24,0,MIL,CIN,3,2,MIL06,rea-c001,ashcg001
2023,MIN202307240,2023-07-24,0,MIN,SEA,4,3,MIN04,maedk001,castl003
2023,PHI202307240,2023-07-24,0,PHI,BAL,2,3,PHI13,sancc002,kremd001
2023,SDN202307240,2023-07-24,0,SDN,PIT,4,8,SAN02,darvy001,prieq001
2023,WAS202307240,2023-07-24,0,WAS,COL,6,10,WAS11,corbp001,birdj001
2023,ARI202307250,2023-07-25,0,ARI,SLN,3,1,PHO01,kellm002,matzs001
2023,BOS202307250,2023-07-25,0,BOS,ATL,7,1,BOS07,schrj001,mortc002
2023,CHA202307250,2023-07-25,0,CHA,CHN,3,7,CHI12,kopem001,hendk001
2023,CLE202307250,2023-07-25,0,CLE,KCA,5,1,CLE08,civaa001,greiz001
2023,DET202307250,2023-07-25,0,DET,ANA,6,7,DET05,rodre004,canng001
2023,HOU202307250,2023-07-25,0,HOU,TEX,4,3,HOU03,franj006,rodry002
2023,LAN202307250,2023-07-25,0,LAN,TOR,8,7,LOS03,uriaj001,bassc001
2023,MIL202307250,2023-07-25,0,MIL,CIN,3,4,MIL06,burnc002,abboa001
2023,MIN202307250,2023-07-25,0,MIN,SEA,7,9,MIN04,lopep002,kirbg001
2023,NYA202307250,2023-07-25,0,NYA,NYN,3,9,NYC21,germd001,verlj001
2023,PHI202307250,2023-07-25,0,PHI,BAL,4,3,PHI13,walkt004,gibsk002
2023,SDN202307250,2023-07-25,0,SDN,PIT,5,1,SAN02,snelb001,hillr001
2023,SFN202307250,2023-07-25,0,SFN,OAK,2,1,SFO03,cobba001,scott004
2023,TBA202307250,2023-07-25,0,TBA,MIA,4,1,STP01,glast001,cabre003
2023,WAS202307250,2023-07-25,0,WAS,COL,6,5,WAS11,willt002,gomba001
2023,ARI202307260,2023-07-26,0,ARI,SLN,7,11,PHO01,gallz001,flahj002
2023,BOS202307260,2023-07-26,0,BOS,ATL,5,3,BOS07,bellb002,stris002
2023,CHA202307260,2023-07-26,0,CHA,CHN,7,10,CHI12,lynnl001,strom001
2023,CLE202307260,2023-07-26,0,CLE,KCA,8,3,CLE08,willg004,marsa001
2023,HOU202307260,2023-07-26,0,HOU,TEX,5,13,HOU03,valdf001,heana001
2023,LAN202307260,2023-07-26,0,LAN,TOR,1,8,LOS03,gonst001,kikuy001
2023,MIL202307260,2023-07-26,0,MIL,CIN,3,0,MIL06,peraf001,liveb001
2023,MIN202307260,2023-07-26,0,MIN,SEA,7,8,MIN04,ryanj002,millb004
2023,NYA202307260,2023-07-26,0,NYA,NYN,3,1,NYC21,rodoc001,quinj001
2023,PHI202307260,2023-07-26,0,PHI,BAL,6,4,PHI13,suarr001,bradk001
2023,SDN202307260,2023-07-26,0,SDN,PIT,2,3,SAN02,lugos001,oviej001
2023,SFN202307260,2023-07-26,0,SFN,OAK,8,3,SFO03,walkr001,tarnf001
2023,TBA202307260,2023-07-26,0,TBA,MIA,1,7,STP01,efliz001,alcas001
2023,WAS202307260,2023-07-26,0,WAS,COL,5,4,WAS11,irvij001,lambp001
2023,CHA202307270,2023-07-27,0,CHA,CLE,3,6,CHI12,ceasd001,bibet001
2023,DET202307271,2023-07-27,1,DET,ANA,0,6,DET05,lorem002,ohtas001
2023,DET202307272,2023-07-27,2,DET,ANA,4,11,DET05,mannm001,sandp002
2023,NYN202307270,2023-07-27,0,NYN,WAS,2,1,NYC20,sengk001,grayj004
2023,SLN202307270,2023-07-27,0,SLN,CHN,3,10,STL10,mikom001,steej002
2023,ARI202307280,2023-07-28,0,ARI,SEA,2,5,PHO01,henrt001,gilbl002
2023,ATL202307280,2023-07-28,0,ATL,MIL,10,7,ATL03,chiry001,housa001
2023,BAL202307280,2023-07-28,0,BAL,NYA,1,0,BAL12,rodrg003,coleg001
2023,CHA202307280,2023-07-28,0,CHA,CLE,3,0,CHI12,toust001,currx001
2023,COL202307280,2023-07-28,0,COL,OAK,5,8,DEN02,freek001,searj001
2023,HOU202307280,2023-07-28,0,HOU,TBA,3,4,HOU03,javic001,mccls003
2023,KCA202307280,2023-07-28,0,KCA,MIN,8,5,KAN06,singb001,grays001
2023,LAN202307280,2023-07-28,0,LAN,CIN,5,6,LOS03,millb005,willb003
2023,MIA202307280,2023-07-28,0,MIA,DET,6,5,MIA02,garrb001,olsor001
2023,NYN202307280,2023-07-28,0,NYN,WAS,5,1,NYC20,schem001,gorem001
2023,PIT202307280,2023-07-28,0,PIT,PHI,1,2,PIT08,kellm003,wheez001
2023,SDN202307280,2023-07-28,0,SDN,TEX,7,1,SAN02,musgj001,dunnd001
2023,SFN202307280,2023-07-28,0,SFN,BOS,2,3,SFO03,webbl001,crawk001
2023,SLN202307280,2023-07-28,0,SLN,CHN,2,3,STL10,montj004,wesnh001
2023,TOR202307280,2023-07-28,0,TOR,ANA,4,1,TOR02,gausk001,gioll001
2023,ARI202307290,2023-07-29,0,ARI,SEA,4,3,PHO01,pfaab001,woo-b001
2023,ATL202307290,2023-07-29,0,ATL,MIL,11,5,ATL03,eldeb001,tehej001
2023,BAL202307290,2023-07-29,0,BAL,NYA,3,8,BAL12,wellt003,schmc002
2023,CHA202307290,2023-07-29,0,CHA,CLE,7,2,CHI12,clevm001,allel003
2023,COL202307290,2023-07-29,0,COL,OAK,3,11,DEN02,flexc001,blacp001
2023,HOU202307290,2023-07-29,0,HOU,TBA,17,4,HOU03,browh001,bradt002
2023,KCA202307290,2023-07-29,0,KCA,MIN,10,7,KAN06,lylej001,oberb002
2023,LAN202307290,2023-07-29,0,LAN,CIN,3,2,LOS03,sheee001,weavl001
2023,MIA202307290,2023-07-29,0,MIA,DET,0,5,MIA02,cuetj001,brieb001
2023,NYN202307290,2023-07-29,0,NYN,WAS,6,11,NYC20,carrc003,corbp001
2023,PIT202307290,2023-07-29,0,PIT,PHI,7,6,PIT08,prieq001,nolaa001
2023,SDN202307290,2023-07-29,0,SDN,TEX,4,0,SAN02,darvy001,perem004
2023,SFN202307290,2023-07-29,0,SFN,BOS,3,2,SFO03,walkr001,paxtj001
2023,SLN202307290,2023-07-29,0,SLN,CHN,1,5,STL10,waina001,tailj001
2023,TOR202307290,2023-07-29,0,TOR,ANA,6,1,TOR02,manoa001,detmr001
2023,ARI202307300,2023-07-30,0,ARI,SEA,0,4,PHO01,kellm002,castl003
2023,ATL202307300,2023-07-30,0,ATL,MIL,8,6,ATL03,smita001,rea-c001
2023,BAL202307300,2023-07-30,0,BAL,NYA,9,3,BAL12,kremd001,sevel001
2023,CHA202307300,2023-07-30,0,CHA,CLE,0,5,CHI12,kopem001,civaa001
2023,COL202307300,2023-07-30,0,COL,OAK,2,0,DEN02,blact002,medil002
2023,HOU202307300,2023-07-30,0,HOU,TBA,2,8,HOU03,bielb001,littz001
2023,KCA202307300,2023-07-30,0,KCA,MIN,2,1,KAN06,yarbr001,maedk001
2023,LAN202307300,2023-07-30,0,LAN,CIN,0,9,LOS03,grovm001,ashcg001
2023,MIA202307300,2023-07-30,0,MIA,DET,8,6,MIA02,luzaj001,skubt001
2023,NYN202307300,2023-07-30,0,NYN,WAS,5,2,NYC20,verlj001,willt002
2023,PIT202307300,2023-07-30,0,PIT,PHI,6,4,PIT08,hillr001,sancc002
2023,SDN202307300,2023-07-30,0,SDN,TEX,5,3,SAN02,snelb001,bradc003
2023,SFN202307300,2023-07-30,0,SFN,BOS,4,3,SFO03,alexs001,bernb001
2023,SLN202307300,2023-07-30,0,SLN,CHN,3,0,STL10,matzs001,hendk001
2023,TOR202307300,2023-07-30,0,TOR,ANA,2,3,TOR02,berrj001,andet002
2023,ATL202307310,2023-07-31,0,ATL,ANA,1,4,ATL03,mortc002,silsc001
2023,CHN202307310,2023-07-31,0,CHN,CIN,5,6,CHI11,strom001,abboa001
2023,COL202307310,2023-07-31,0,COL,SDN,4,3,DEN02,gomba001,lugos001
2023,HOU202307310,2023-07-31,0,HOU,CLE,7,3,HOU03,franj006,syndn001
2023,MIA202307310,2023-07-31,0,MIA,PHI,2,4,MIA02,cabre003,walkt004
2023,NYA202307310,2023-07-31,0,NYA,TBA,1,5,NYC21,britj003,glast001
2023,SEA202307310,2023-07-31,0,SEA,BOS,6,2,SEA03,kirbg001,piven001
2023,SFN202307310,2023-07-31,0,SFN,ARI,3,4,SFO03,junij001,nelsr003
2023,TOR202307310,2023-07-31,0,TOR,BAL,2,4,TOR02,bassc001,gibsk002
2023,WAS202307310,2023-07-31,0,WAS,MIL,5,3,WAS11,irvij001,burnc002
2023,ATL202308010,2023-08-01,0,ATL,ANA,5,1,ATL03,stris002,sandp002
2023,CHN202308010,2023-08-01,0,CHN,CIN,20,9,CHI11,steej002,liveb001
2023,COL202308010,2023-08-01,0,COL,SDN,5,8,DEN02,lambp001,avilp001
2023,HOU202308010,2023-08-01,0,HOU,CLE,2,0,HOU03,valdf001,willg004
2023,KCA202308010,2023-08-01,0,KCA,NYN,7,6,KAN06,greiz001,quinj001
2023,LAN202308010,2023-08-01,0,LAN,OAK,7,3,LOS03,lynnl001,waldk003
2023,MIA202308010,2023-08-01,0,MIA,PHI,1,3,MIA02,alcas001,suarr001
2023,NYA202308010,2023-08-01,0,NYA,TBA,2,5,NYC21,rodoc001,efliz001
2023,PIT202308010,2023-08-01,0,PIT,DET,4,1,PIT08,oviej001,mannm001
2023,SEA202308010,2023-08-01,0,SEA,BOS,4,6,SEA03,millb004,bellb002
2023,SFN202308010,2023-08-01,0,SFN,ARI,4,3,SFO03,cobba001,gallz001
2023,SLN202308010,2023-08-01,0,SLN,MIN,2,3,STL10,mikom001,lopep002
2023,TEX202308010,2023-08-01,0,TEX,CHA,2,0,ARL03,heana001,schoj002
2023,TOR202308010,2023-08-01,0,TOR,BAL,3,13,TOR02,ryu-h001,bradk001
2023,WAS202308010,2023-08-01,0,WAS,MIL,4,6,WAS11,grayj004,peraf001
2023,ATL202308020,2023-08-02,0,ATL,ANA,12,5,ATL03,chiry001,gioll001
2023,CHN202308020,2023-08-02,0,CHN,CIN,16,6,CHI11,smyld001,willb003
2023,COL202308020,2023-08-02,0,COL,SDN,1,11,DEN02,freek001,martn002
2023,HOU202308020,2023-08-02,0,HOU,CLE,3,2,HOU03,blanr001,bibet001
2023,KCA202308020,2023-08-02,0,KCA,NYN,4,0,KAN06,ragac001,sengk001
2023,LAN202308020,2023-08-02,0,LAN,OAK,10,1,LOS03,gonst001,harrh002
2023,MIA202308020,2023-08-02,0,MIA,PHI,9,8,MIA02,garrb001,wheez001
2023,NYA202308020,2023-08-02,0,NYA,TBA,7,2,NYC21,coleg001,mccls003
2023,PIT202308020,2023-08-02,0,PIT,DET,3,6,PIT08,bidoo001,rodre004
2023,SEA202308020,2023-08-02,0,SEA,BOS,6,3,SEA03,gilbl002,crawk001
2023,SFN202308020,2023-08-02,0,SFN,ARI,4,2,SFO03,webbl001,ceccs001
2023,SLN202308020,2023-08-02,0,SLN,MIN,7,3,STL10,hudsd002,ryanj002
2023,TEX202308020,2023-08-02,0,TEX,CHA,11,1,ARL03,dunnd001,ceasd001
2023,TOR202308020,2023-08-02,0,TOR,BAL,4,1,TOR02,kikuy001,rodrg003
2023,WAS202308020,2023-08-02,0,WAS,MIL,3,2,WAS11,gorem001,milew001
2023,ANA202308030,2023-08-03,0,ANA,SEA,3,5,ANA01,ohtas001,woo-b001
2023,CHN202308030,2023-08-03,0,CHN,CIN,5,3,CHI11,tailj001,weavl001
2023,KCA202308030,2023-08-03,0,KCA,NYN,9,2,KAN06,singb001,carrc003
2023,LAN202308030,2023-08-03,0,LAN,OAK,8,2,LOS03,uriaj001,searj001
2023,MIA202308030,2023-08-03,0,MIA,PHI,2,4,MIA02,cuetj001,lorem002
2023,MIL202308030,2023-08-03,0,MIL,PIT,14,1,MIL06,housa001,kellm003
2023,NYA202308030,2023-08-03,0,NYA,HOU,4,3,NYC21,schmc002,javic001
2023,SFN202308030,2023-08-03,0,SFN,ARI,1,0,SFO03,alexs001,pfaab001
2023,SLN202308030,2023-08-03,0,SLN,MIN,3,5,STL10,libem001,grays001
2023,TEX202308030,2023-08-03,0,TEX,CHA,5,3,ARL03,schem001,toust001
2023,TOR202308030,2023-08-03,0,TOR,BAL,1,6,TOR02,gausk001,flahj002
2023,ANA202308040,2023-08-04,0,ANA,SEA,7,9,ANA01,detmr001,castl003
2023,BAL202308040,2023-08-04,0,BAL,NYN,10,3,BAL12,kremd001,peted003
2023,BOS202308040,2023-08-04,0,BOS,TOR,3,7,BOS07,paxtj001,manoa001
2023,CHN202308040,2023-08-04,0,CHN,ATL,0,8,CHI11,hendk001,friem001
2023,CIN202308040,2023-08-04,0,CIN,WAS,3,6,CIN09,ashcg001,corbp001
2023,CLE202308040,2023-08-04,0,CLE,CHA,4,2,CLE08,allel003,clevm001
2023,DET202308040,2023-08-04,0,DET,TBA,0,8,DET05,olsor001,littz001
2023,MIL202308040,2023-08-04,0,MIL,PIT,4,8,MIL06,rea-c001,prieq001
2023,MIN202308040,2023-08-04,0,MIN,ARI,3,2,MIN04,oberb002,kellm002
2023,NYA202308040,2023-08-04,0,NYA,HOU,3,7,NYC21,sevel001,browh001
2023,PHI202308040,2023-08-04,0,PHI,KCA,5,7,PHI13,nolaa001,lylej001
2023,SDN202308040,2023-08-04,0,SDN,LAN,5,10,SAN02,darvy001,millb005
2023,SLN202308040,2023-08-04,0,SLN,COL,4,9,STL10,waina001,flexc001
2023,TEX202308040,2023-08-04,0,TEX,MIA,6,2,ARL03,montj004,luzaj001
2023,ANA202308050,2023-08-05,0,ANA,SEA,2,3,ANA01,andet002,kirbg001
2023,BAL202308050,2023-08-05,0,BAL,NYN,7,3,BAL12,gibsk002,megit002
2023,BOS202308050,2023-08-05,0,BOS,TOR,4,5,BOS07,schrj001,berrj001
2023,CHN202308050,2023-08-05,0,CHN,ATL,8,6,CHI11,assaj001,eldeb001
2023,CIN202308050,2023-08-05,0,CIN,WAS,3,7,CIN09,abboa001,adonj001
2023,CLE202308050,2023-08-05,0,CLE,CHA,4,7,CLE08,syndn001,kopem001
2023,DET202308050,2023-08-05,0,DET,TBA,4,2,DET05,skubt001,civaa001
2023,MIL202308050,2023-08-05,0,MIL,PIT,3,2,MIL06,burnc002,faltb001
2023,MIN202308050,2023-08-05,0,MIN,ARI,12,1,MIN04,maedk001,nelsr003
2023,NYA202308050,2023-08-05,0,NYA,HOU,3,1,NYC21,cortn001,verlj001
2023,OAK202308050,2023-08-05,0,OAK,SFN,2,1,OAK01,blacp001,strir001
2023,PHI202308050,2023-08-05,0,PHI,KCA,9,6,PHI13,sancc002,marsa001
2023,SDN202308050,2023-08-05,0,SDN,LAN,8,3,SAN02,snelb001,grovm001
2023,SLN202308050,2023-08-05,0,SLN,COL,6,2,STL10,matzs001,blact002
2023,TEX202308050,2023-08-05,0,TEX,MIA,9,8,ARL03,grayj003,sorig001
2023,ANA202308060,2023-08-06,0,ANA,SEA,2,3,ANA01,silsc001,millb004
2023,BAL202308060,2023-08-06,0,BAL,NYN,2,0,BAL12,bradk001,quinj001
2023,BOS202308060,2023-08-06,0,BOS,TOR,1,13,BOS07,bernb001,bassc001
2023,CHN202308060,2023-08-06,0,CHN,ATL,6,4,CHI11,steej002,mortc002
2023,CIN202308060,2023-08-06,0,CIN,WAS,3,6,CIN09,richl001,irvij001
2023,CLE202308060,2023-08-06,0,CLE,CHA,3,5,CLE08,currx001,schoj002
2023,DET202308060,2023-08-06,0,DET,TBA,6,10,DET05,mannm001,ramie004
2023,MIL202308060,2023-08-06,0,MIL,PIT,1,4,MIL06,woodb005,oviej001
2023,MIN202308060,2023-08-06,0,MIN,ARI,5,3,MIN04,keucd001,gallz001
2023,NYA202308060,2023-08-06,0,NYA,HOU,7,9,NYC21,rodoc001,urquj001
2023,OAK202308060,2023-08-06,0,OAK,SFN,8,6,OAK01,medil002,cobba001
2023,PHI202308060,2023-08-06,0,PHI,KCA,8,4,PHI13,walkt004,greiz001
2023,SDN202308060,2023-08-06,0,SDN,LAN,2,8,SAN02,hillr001,lynnl001
2023,SLN202308060,2023-08-06,0,SLN,COL,0,1,STL10,thomz002,gomba001
2023,TEX202308060,2023-08-06,0,TEX,MIA,6,0,ARL03,heana001,alcas001
2023,ANA202308070,2023-08-07,0,ANA,SFN,3,8,ANA01,sandp002,webbl001
2023,BOS202308070,2023-08-07,0,BOS,KCA,6,2,BOS07,bellb002,ragac001
2023,CHA202308070,2023-08-07,0,CHA,NYA,5,1,CHI12,ceasd001,coleg001
2023,CIN202308070,2023-08-07,0,CIN,MIA,5,2,CIN09,willb003,peree004
2023,CLE202308070,2023-08-07,0,CLE,TOR,1,3,CLE08,willg004,ryu-h001
2023,DET202308070,2023-08-07,0,DET,MIN,3,9,DET05,wentj001,lopep002
2023,MIL202308070,2023-08-07,0,MIL,COL,12,1,MIL06,peraf001,lambp001
2023,NYN202308070,2023-08-07,0,NYN,CHN,11,2,NYC20,sengk001,smyld001
2023,OAK202308070,2023-08-07,0,OAK,TEX,3,5,OAK01,waldk003,dunnd001
2023,PIT202308070,2023-08-07,0,PIT,ATL,7,6,PIT08,bidoo001,stris002
2023,SDN202308070,2023-08-07,0,SDN,LAN,7,13,SAN02,lugos001,gonst001
2023,ANA202308080,2023-08-08,0,ANA,SFN,7,5,ANA01,gioll001,alexs001
2023,ARI202308080,2023-08-08,0,ARI,LAN,4,5,PHO01,pfaab001,uriaj001
2023,BAL202308080,2023-08-08,0,BAL,HOU,6,7,BAL12,rodrg003,valdf001
2023,BOS202308080,2023-08-08,0,BOS,KCA,3,9,BOS07,crawk001,singb001
2023,CHA202308080,2023-08-08,0,CHA,NYA,1,7,CHI12,toust001,schmc002
2023,CIN202308080,2023-08-08,0,CIN,MIA,2,3,CIN09,weavl001,garrb001
2023,CLE202308080,2023-08-08,0,CLE,TOR,1,0,CLE08,bibet001,kikuy001
2023,DET202308080,2023-08-08,0,DET,MIN,6,0,DET05,rodre004,grays001
2023,MIL202308080,2023-08-08,0,MIL,COL,3,7,MIL06,milew001,freek001
2023,NYN202308080,2023-08-08,0,NYN,CHN,2,3,NYC20,carrc003,tailj001
2023,OAK202308080,2023-08-08,0,OAK,TEX,1,6,OAK01,searj001,schem001
2023,PHI202308081,2023-08-08,1,PHI,WAS,8,4,PHI13,wheez001,willt002
2023,PHI202308082,2023-08-08,2,PHI,WAS,4,5,PHI13,suarr001,grayj004
2023,PIT202308080,2023-08-08,0,PIT,ATL,6,8,PIT08,kellm003,chiry001
2023,SEA202308080,2023-08-08,0,SEA,SDN,2,0,SEA03,gilbl002,martn002
2023,TBA202308080,2023-08-08,0,TBA,SLN,4,2,STP01,efliz001,mikom001
2023,ANA202308090,2023-08-09,0,ANA,SFN,4,1,ANA01,ohtas001,walkr001
2023,ARI202308090,2023-08-09,0,ARI,LAN,0,2,PHO01,kellm002,millb005
2023,BAL202308090,2023-08-09,0,BAL,HOU,2,8,BAL12,flahj002,javic001
2023,BOS202308090,2023-08-09,0,BOS,KCA,4,3,BOS07,piven001,lylej001
2023,CHA202308090,2023-08-09,0,CHA,NYA,9,2,CHI12,clevm001,hamii001
2023,CIN202308090,2023-08-09,0,CIN,MIA,4,5,CIN09,ashcg001,cuetj001
2023,CLE202308090,2023-08-09,0,CLE,TOR,0,1,CLE08,allel003,gausk001
2023,DET202308090,2023-08-09,0,DET,MIN,9,5,DET05,faeda001,oberb002
2023,MIL202308090,2023-08-09,0,MIL,COL,7,6,MIL06,housa001,flexc001
2023,NYN202308090,2023-08-09,0,NYN,CHN,4,3,NYC20,peted003,hendk001
2023,OAK202308090,2023-08-09,0,OAK,TEX,2,0,OAK01,pruia001,montj004
2023,PHI202308090,2023-08-09,0,PHI,WAS,7,0,PHI13,lorem002,gorem001
2023,PIT202308090,2023-08-09,0,PIT,ATL,5,6,PIT08,prieq001,friem001
2023,SEA202308090,2023-08-09,0,SEA,SDN,6,1,SEA03,hance001,darvy001
2023,TBA202308090,2023-08-09,0,TBA,SLN,4,6,STP01,beekj001,hudsd002
2023,BAL202308100,2023-08-10,0,BAL,HOU,5,4,BAL12,kremd001,browh001
