season,week,iterations,regression,rating_diff,actual_margin,actual_home_win
2021,10,1,0.7,0.07023583429379379,-6,False
2021,10,1,0.7,0.10196694174388178,3,True
2021,10,1,0.7,-0.10170848038661717,3,True
2021,10,1,0.7,0.19107551326743927,28,True
2021,10,1,0.7,0.025056666523794326,-8,False
2021,10,1,0.7,0.3091097524629416,22,True
2021,10,1,0.7,0.04915154773042778,-5,False
2021,10,1,0.7,0.008775899076345649,-16,False
2021,10,1,0.7,-0.04996478861641288,11,True
2021,10,1,0.7,-0.3589979515028805,-9,False
2021,10,1,0.7,-0.19764587216088164,-49,False
2021,10,1,0.7,-0.0023162549430531393,23,True
2021,10,1,0.7,-0.28945379233928453,-25,False
2021,10,1,0.7,-0.07523823798901988,2,True
2021,10,1,0.7,-0.07779528042655454,-21,False
2021,10,1,0.7,0.14381935178126756,42,True
2021,10,1,0.7,0.2658900260868519,4,True
2021,10,1,0.7,0.23062775688394488,8,True
2021,10,1,0.7,-0.16602895208531282,-12,False
2021,10,1,0.7,-0.0015417613189517981,4,True
2021,10,1,0.7,-0.08439962893008723,2,True
2021,10,1,0.7,-0.1964078534519901,-15,False
2021,10,1,0.7,0.01575010104606247,-3,False
2021,10,1,0.7,0.2030945139632696,-12,False
2021,10,1,0.7,0.07581415376672046,5,True
2021,10,1,0.7,0.04629043651738815,4,True
2021,10,1,0.7,-0.5109731132187076,-17,False
2021,10,1,0.7,-0.29874303300710037,-20,False
2021,10,1,0.7,-0.21674310140653053,8,True
2021,10,1,0.7,-0.00020218808686037898,7,True
2021,10,1,0.7,-0.11780234397334491,-45,False
2021,10,1,0.7,-0.20449197756863577,7,True
2021,10,1,0.7,-0.3058406059875834,-10,False
2021,10,1,0.7,-0.47698023994251837,3,True
2021,10,1,0.7,0.20724910655152343,15,True
2021,10,1,0.7,-0.0868836174534882,-7,False
2021,10,1,0.7,-0.011700568261624536,-26,False
2021,10,1,0.7,-0.02645804727877766,15,True
2021,10,1,0.7,0.08081290085408752,-13,False
2021,10,1,0.7,-0.2153509954276428,-22,False
2021,10,1,0.7,-0.08398743676635868,-7,False
2021,10,1,0.7,0.09626976772325234,3,True
2021,14,1,0.3,-0.39932814435380704,17,True
2021,14,1,0.3,-0.028949404601293527,8,True
2021,14,1,0.3,0.009657562298046346,-5,False
2021,14,1,0.3,-0.08361895130704691,-33,False
2021,14,1,0.3,0.017835696971770842,28,True
2021,14,1,0.3,-0.295427518511719,18,True
2021,14,1,0.3,-0.11856355900612042,8,True
2021,14,1,0.3,0.14599118157137517,15,True
2021,14,1,0.3,-0.14393576116410567,-24,False
2021,14,1,0.3,-0.1766822289902868,-39,False
2021,14,1,0.3,0.18986730836361929,10,True
2021,14,1,0.5,-0.3463778615935993,17,True
2021,14,1,0.5,-0.0395326032170942,8,True
2021,14,1,0.5,-0.00498920156021794,-5,False
2021,14,1,0.5,-0.13607152580620108,-33,False
2021,14,1,0.5,0.013040879478636497,28,True
2021,14,1,0.5,-0.25833431533680434,18,True
2021,14,1,0.5,-0.10855293227505713,8,True
2021,14,1,0.5,0.11765913725452715,15,True
2021,14,1,0.5,-0.08924986694241802,-24,False
2021,14,1,0.5,-0.19135319668652054,-39,False
2021,14,1,0.5,0.15486122331615848,10,True
2021,14,1,0.7,-0.29342757883339154,17,True
2021,14,1,0.7,-0.050115801832894824,8,True
2021,14,1,0.7,-0.01963596541848213,-5,False
2021,14,1,0.7,-0.1885241003053551,-33,False
2021,14,1,0.7,0.008246061985502262,28,True
2021,14,1,0.7,-0.22124111216188966,18,True
2021,14,1,0.7,-0.09854230554399404,8,True
2021,14,1,0.7,0.08932709293767901,15,True
2021,14,1,0.7,-0.03456397272073036,-24,False
2021,14,1,0.7,-0.2060241643827544,-39,False
2021,14,1,0.7,0.11985513826869768,10,True
2022,6,1,0.3,0.4503661124826315,4,True
2022,6,1,0.3,0.03213273347619405,7,True
2022,6,1,0.3,0.33559099679952376,32,True
2022,6,1,0.3,0.22647419566473748,-10,False
2022,6,1,0.3,-0.23674939692579916,-27,False
2022,6,1,0.3,0.04386521187359105,23,True
2022,6,1,0.3,-0.2062795725003116,-24,False
2022,6,1,0.3,-0.3411611075310532,-27,False
2022,6,1,0.3,-0.37664904102709473,7,True
2022,6,1,0.3,-0.45898946252909684,-1,False
2022,6,1,0.3,0.1823445959844201,10,True
2022,6,1,0.3,0.5343177846859493,16,True
2022,6,1,0.3,-0.11078377717318869,-1,False
2022,6,1,0.3,-0.10179293223150043,-7,False
2022,6,1,0.3,0.0336281701368068,-49,False
2022,6,1,0.3,0.2633827002267721,10,True
2022,6,1,0.3,-0.21028812819102288,8,True
2022,6,1,0.3,0.24272301730302864,35,True
2022,6,1,0.3,-0.41120226511901337,-18,False
2022,6,1,0.3,0.3861695150068353,3,True
2022,6,1,0.3,-0.15359527169173842,-35,False
2022,6,1,0.3,-0.7247064306612208,-21,False
2022,6,1,0.3,0.19409366995184232,-4,False
2022,6,1,0.3,-0.8658978385591618,-29,False
2022,6,1,0.3,-0.07681925129318473,-1,False
2022,6,1,0.3,-0.48261094347893985,-28,False
2022,6,1,0.3,-0.3157846907008705,3,True
2022,6,1,0.3,-0.23215436807163575,-3,False
2022,6,1,0.3,0.12196348226725749,2,True
2022,6,1,0.3,0.2783739906915445,16,True
2022,6,1,0.3,-0.27274954315560657,-17,False
2022,6,1,0.3,-0.31363895266915054,7,True
2022,6,1,0.3,0.198321362770744,20,True
2022,6,1,0.3,0.6033127554279698,-3,False
2022,6,1,0.3,0.055616568892025264,-13,False
2022,6,1,0.3,0.3716880991899682,2,True
2022,6,1,0.3,-0.20808158198785023,33,True
2022,6,1,0.3,0.031243895740270228,28,True
2022,6,1,0.3,0.12399595538940711,-1,False
2022,6,1,0.3,-0.13593641167171835,15,True
2022,6,1,0.3,-0.13718915518085495,32,True
2022,6,1,0.3,0.5707619756883073,4,True
2022,6,1,0.3,-0.21918667173832737,-1,False
2022,6,1,0.3,-0.2870240025229268,-22,False
2022,6,1,0.3,-0.23318085971670588,-20,False
2022,6,1,0.3,-0.08315145631537435,21,True
2022,6,1,0.3,0.11729529789949292,-31,False
2022,6,1,0.3,-0.10414087280357864,0,False
2022,6,1,0.3,0.12371721180728912,0,False
2022,6,1,0.3,-0.5788739098205543,-22,False
2022,6,1,0.3,-0.6150154673742094,-8,False
2022,6,1,0.3,-0.13432508086139133,12,True
2022,6,1,0.3,-0.0034673470812945917,17,True
2022,6,1,0.3,0.128917160720367,-21,False
2022,6,1,0.3,-0.4323687171376054,10,True
2022,6,1,0.3,0.3501846077398684,27,True
2022,6,1,0.3,-0.22728630163550267,3,True
2022,6,1,0.5,0.37978729852040244,4,True
2022,6,1,0.5,0.0630746927251079,7,True
2022,6,1,0.5,0.28700816984331307,32,True
2022,6,1,0.5,0.1911615050328717,-10,False
2022,6,1,0.5,-0.22897966084793145,-27,False
2022,6,1,0.5,-0.002423730210199093,23,True
2022,6,1,0.5,-0.19823128035792653,-24,False
2022,6,1,0.5,-0.3096776750109082,-27,False
2022,6,1,0.5,-0.277654286000251,7,True
2022,6,1,0.5,-0.3009098029631262,-1,False
2022,6,1,0.5,0.1684952731330782,10,True
2022,6,1,0.5,0.45988456237540165,16,True
2022,6,1,0.5,-0.12584498415580692,-1,False
2022,6,1,0.5,-0.014674532096053461,-7,False
2022,6,1,0.5,0.061042121629073576,-49,False
2022,6,1,0.5,0.201937955293502,10,True
2022,6,1,0.5,-0.1857505866419655,8,True
2022,6,1,0.5,0.17666473258182722,35,True
2022,6,1,0.5,-0.36552586708291734,-18,False
2022,6,1,0.5,0.2984592476504628,3,True
2022,6,1,0.5,-0.12748709713225231,-35,False
2022,6,1,0.5,-0.6230883718673946,-21,False
2022,6,1,0.5,0.17962809045151323,-4,False
2022,6,1,0.5,-0.7604888968158072,-29,False
2022,6,1,0.5,-0.043851279341219074,-1,False
2022,6,1,0.5,-0.4421065740298341,-28,False
2022,6,1,0.5,-0.31538728107194786,3,True
2022,6,1,0.5,-0.2382459502835167,-3,False
2022,6,1,0.5,0.0693336288985101,2,True
2022,6,1,0.5,0.2565338901615593,16,True
2022,6,1,0.5,-0.20910812663440137,-17,False
2022,6,1,0.5,-0.25985558866427794,7,True
2022,6,1,0.5,0.12911990232094048,20,True
2022,6,1,0.5,0.513793510239444,-3,False
2022,6,1,0.5,-0.015468182167351963,-13,False
2022,6,1,0.5,0.26367440308787765,2,True
2022,6,1,0.5,-0.20760118915397938,33,True
2022,6,1,0.5,0.021244954601734325,28,True
2022,6,1,0.5,0.11052219203981632,-1,False
2022,6,1,0.5,-0.0786112212537271,15,True
2022,6,1,0.5,-0.1059384482742721,32,True
2022,6,1,0.5,0.4779875211340925,4,True
2022,6,1,0.5,-0.10615217063138707,-1,False
2022,6,1,0.5,-0.24532358691329198,-22,False
2022,6,1,0.5,-0.1731749172347692,-20,False
2022,6,1,0.5,-0.05289494944807002,21,True
2022,6,1,0.5,0.12941694682099772,-31,False
2022,6,1,0.5,-0.131367707982174,0,False
2022,6,1,0.5,0.03967932343886915,0,False
2022,6,1,0.5,-0.4159054826398984,-22,False
2022,6,1,0.5,-0.5418708206111521,-8,False
2022,6,1,0.5,-0.1319669489606911,12,True
2022,6,1,0.5,0.022293707318264966,17,True
2022,6,1,0.5,0.09419465639147301,-21,False
2022,6,1,0.5,-0.36220540474564306,10,True
2022,6,1,0.5,0.3103480194563878,27,True
2022,6,1,0.5,-0.13740226700534824,3,True
2022,6,1,0.7,0.30920848455817357,4,True
2022,6,1,0.7,0.0940166519740216,7,True
2022,6,1,0.7,0.23842534288710232,32,True
2022,6,1,0.7,0.155848814401006,-10,False
2022,6,1,0.7,-0.22120992477006363,-27,False
2022,6,1,0.7,-0.04871267229398918,23,True
2022,6,1,0.7,-0.19018298821554158,-24,False
2022,6,1,0.7,-0.2781942424907633,-27,False
2022,6,1,0.7,-0.17865953097340756,7,True
2022,6,1,0.7,-0.1428301433971555,-1,False
2022,6,1,0.7,0.15464595028173642,10,True
2022,6,1,0.7,0.3854513400648541,16,True
2022,6,1,0.7,-0.14090619113842523,-1,False
2022,6,1,0.7,0.07244386803939351,-7,False
2022,6,1,0.7,0.08845607312134057,-49,False
2022,6,1,0.7,0.14049321036023182,10,True
2022,6,1,0.7,-0.16121304509290818,8,True
2022,6,1,0.7,0.11060644786062596,35,True
2022,6,1,0.7,-0.3198494690468213,-18,False
2022,6,1,0.7,0.21074898029409006,3,True
2022,6,1,0.7,-0.10137892257276612,-35,False
2022,6,1,0.7,-0.5214703130735686,-21,False
2022,6,1,0.7,0.16516251095118417,-4,False
2022,6,1,0.7,-0.6550799550724529,-29,False
2022,6,1,0.7,-0.010883307389253492,-1,False
2022,6,1,0.7,-0.40160220458072826,-28,False
2022,6,1,0.7,-0.31498987144302526,3,True
2022,6,1,0.7,-0.24433753249539786,-3,False
2022,6,1,0.7,0.01670377552976266,2,True
2022,6,1,0.7,0.23469378963157414,16,True
2022,6,1,0.7,-0.14546671011319628,-17,False
2022,6,1,0.7,-0.20607222465940522,7,True
2022,6,1,0.7,0.05991844187113682,20,True
2022,6,1,0.7,0.42427426505091836,-3,False
2022,6,1,0.7,-0.08655293322672908,-13,False
2022,6,1,0.7,0.15566070698578693,2,True
2022,6,1,0.7,-0.20712079632010855,33,True
2022,6,1,0.7,0.011246013463198617,28,True
2022,6,1,0.7,0.09704842869022559,-1,False
2022,6,1,0.7,-0.021286030835736013,15,True
2022,6,1,0.7,-0.07468774136768927,32,True
2022,6,1,0.7,0.3852130665798774,4,True
2022,6,1,0.7,0.006882330475553089,-1,False
2022,6,1,0.7,-0.20362317130365704,-22,False
2022,6,1,0.7,-0.11316897475283258,-20,False
2022,6,1,0.7,-0.02263844258076561,21,True
2022,6,1,0.7,0.14153859574250252,-31,False
2022,6,1,0.7,-0.15859454316076924,0,False
2022,6,1,0.7,-0.04435856492955069,0,False
2022,6,1,0.7,-0.2529370554592426,-22,False
2022,6,1,0.7,-0.46872617384809484,-8,False
2022,6,1,0.7,-0.12960881705999075,12,True
2022,6,1,0.7,0.04805476171782459,17,True
2022,6,1,0.7,0.059472152062579,-21,False
2022,6,1,0.7,-0.2920420923536807,10,True
2022,6,1,0.7,0.2705114311729074,27,True
2022,6,1,0.7,-0.047518232375193925,3,True
2022,10,1,0.3,0.06406180315846836,-2,False
2022,10,1,0.3,0.1729600100284296,14,True
2022,10,1,0.3,-0.1472329525686265,1,True
2022,10,1,0.3,0.22049945544464278,6,True
2022,10,1,0.3,-0.08445558709068288,-4,False
2022,10,1,0.3,0.006275194994434366,-17,False
2022,10,1,0.3,-0.1785727595273541,-11,False
2022,10,1,0.3,0.3174627180235103,25,True
2022,10,1,0.3,-0.3730301447376869,-14,False
2022,10,1,0.3,0.5551755895117305,6,True
2022,10,1,0.3,-0.7474663120893843,-39,False
2022,10,1,0.3,0.0988977883197242,3,True
2022,10,1,0.3,-0.13004168802073432,-38,False
2022,10,1,0.3,0.14776363080029717,-3,False
2022,10,1,0.3,0.0321460341243513,17,True
2022,10,1,0.3,0.1263453780762598,21,True
2022,10,1,0.3,0.10644520267279559,-7,False
2022,10,1,0.3,0.28241442999594235,10,True
2022,10,1,0.3,-0.04649719329276336,21,True
2022,10,1,0.3,-0.20769750781632354,-6,False
2022,10,1,0.3,0.3848143188115588,17,True
