season,week,iterations,regression,rating_diff,actual_margin,actual_home_win
2014,11,5,0.5,0.2124439730235008,-20.0,False
2014,11,5,0.5,0.0690489819052685,8.0,True
2014,11,5,0.5,0.1595528844443755,33.0,True
2014,11,5,0.5,-0.0387611451353553,-22.0,False
2014,11,5,0.5,-0.1658012547464054,-3.0,False
2014,12,1,0.5,0.0905959502998856,-2.0,False
2014,12,1,0.5,0.1457856409169096,8.0,True
2014,12,1,0.5,-0.0138967620016459,-9.0,False
2014,12,1,0.5,0.3831796703286542,20.0,True
2014,12,1,0.5,-0.3818801627141547,-3.0,False
2014,12,1,0.5,0.2273615846552615,25.0,True
2014,12,1,0.5,0.1014214665895662,19.0,True
2014,12,1,0.5,0.1317597300922859,16.0,True
2014,12,1,0.5,0.1231781741931436,3.0,True
2014,12,1,0.5,0.1244098786723721,4.0,True
2014,12,1,0.5,-0.1847409238926943,-3.0,False
2014,12,1,0.5,0.0495361145236869,35.0,True
2014,12,1,0.5,0.0110887210959856,-7.0,False
2014,12,2,0.5,0.1179759333914702,-2.0,False
2014,12,2,0.5,0.1710034133815916,8.0,True
2014,12,2,0.5,-0.0309039767212061,-9.0,False
2014,12,2,0.5,0.3523365889104555,20.0,True
2014,12,2,0.5,-0.3923678773648179,-3.0,False
2014,12,2,0.5,0.2574113567751592,25.0,True
2014,12,2,0.5,0.1009019371405328,19.0,True
2014,12,2,0.5,0.1613824445049266,16.0,True
2014,12,2,0.5,0.1140055950916935,3.0,True
2014,12,2,0.5,0.0588752737128588,4.0,True
2014,12,2,0.5,-0.1791892799197319,-3.0,False
2014,12,2,0.5,0.0137121760762531,35.0,True
2014,12,2,0.5,0.0450115767958768,-7.0,False
2014,12,3,0.5,0.1316659249372626,-2.0,False
2014,12,3,0.5,0.1836122996139326,8.0,True
2014,12,3,0.5,-0.0394075840809863,-9.0,False
2014,12,3,0.5,0.3369150482013562,20.0,True
2014,12,3,0.5,-0.3976117346901495,-3.0,False
2014,12,3,0.5,0.2724362428351082,25.0,True
2014,12,3,0.5,0.1006421724160161,19.0,True
2014,12,3,0.5,0.176193801711247,16.0,True
2014,12,3,0.5,0.1094193055409684,3.0,True
2014,12,3,0.5,0.0261079712331022,4.0,True
2014,12,3,0.5,-0.1764134579332506,-3.0,False
2014,12,3,0.5,-0.0041997931474637,35.0,True
2014,12,3,0.5,0.0619730046458225,-7.0,False
2014,12,5,0.5,0.1419334185966068,-2.0,False
2014,12,5,0.5,0.1930689642881883,8.0,True
2014,12,5,0.5,-0.0457852896008213,-9.0,False
2014,12,5,0.5,0.3253488926695316,20.0,True
2014,12,5,0.5,-0.4015446276841482,-3.0,False
2014,12,5,0.5,0.2837049073800698,25.0,True
2014,12,5,0.5,0.1004473488726286,19.0,True
2014,12,5,0.5,0.1873023196159872,16.0,True
2014,12,5,0.5,0.1059795883779246,3.0,True
2014,12,5,0.5,0.0015324943732847,4.0,True
2014,12,5,0.5,-0.1743315914433897,-3.0,False
2014,12,5,0.5,-0.0176337700652513,35.0,True
2014,12,5,0.5,0.0746940755332816,-7.0,False
2014,13,1,0.5,-0.0360823821262543,17.0,True
2014,13,1,0.5,0.0456139197871462,-23.0,False
2014,13,1,0.5,-0.1029246351757678,-16.0,False
2014,13,1,0.5,0.0364870007968769,16.0,True
2014,13,1,0.5,0.0607044948133497,24.0,True
2014,13,1,0.5,0.1746879304236775,22.0,True
2014,13,1,0.5,-0.1788506906031931,1.0,True
2014,13,1,0.5,-0.0252745365988966,18.0,True
2014,13,1,0.5,-0.0012546041222215,-3.0,False
2014,13,1,0.5,-0.2412353251811402,-1.0,False
2014,13,1,0.5,-0.0242907587906432,11.0,True
2014,13,1,0.5,0.0241919223692156,5.0,True
2014,13,1,0.5,-0.1246592198581039,-13.0,False
2014,13,1,0.5,-0.2145292924423989,-3.0,False
2014,13,2,0.5,-0.0891842953755468,17.0,True
2014,13,2,0.5,0.0697611766979955,-23.0,False
2014,13,2,0.5,-0.1307305624254316,-16.0,False
2014,13,2,0.5,0.0109837105761303,16.0,True
2014,13,2,0.5,0.0589356865293845,24.0,True
2014,13,2,0.5,0.1382612907771642,22.0,True
2014,13,2,0.5,-0.1881862078694569,1.0,True
2014,13,2,0.5,-0.0376586061282091,18.0,True
2014,13,2,0.5,-0.0180083961262535,-3.0,False
2014,13,2,0.5,-0.2457565737596379,-1.0,False
2014,13,2,0.5,0.04454188165639,11.0,True
2014,13,2,0.5,0.0319802079788067,5.0,True
2014,13,2,0.5,-0.0961812517030135,-13.0,False
2014,13,2,0.5,-0.1958698512498943,-3.0,False
2014,13,3,0.5,-0.115735252000193,17.0,True
2014,13,3,0.5,0.08183480515342,-23.0,False
2014,13,3,0.5,-0.1446335260502635,-16.0,False
2014,13,3,0.5,-0.0017679345342428,16.0,True
2014,13,3,0.5,0.0580512823874019,24.0,True
2014,13,3,0.5,0.1200479709539076,22.0,True
2014,13,3,0.5,-0.1928539665025888,1.0,True
2014,13,3,0.5,-0.0438506408928652,18.0,True
2014,13,3,0.5,-0.0263852921282694,-3.0,False
2014,13,3,0.5,-0.2480171980488867,-1.0,False
2014,13,3,0.5,0.0789582018799066,11.0,True
2014,13,3,0.5,0.0358743507836022,5.0,True
2014,13,3,0.5,-0.0819422676254683,-13.0,False
2014,13,3,0.5,-0.1865401306536419,-3.0,False
2014,13,5,0.5,-0.1356484694686777,17.0,True
2014,13,5,0.5,0.0908900264949885,-23.0,False
2014,13,5,0.5,-0.1550607487688875,-16.0,False
2014,13,5,0.5,-0.0113316683670228,16.0,True
2014,13,5,0.5,0.0573879792809148,24.0,True
2014,13,5,0.5,0.1063879810864651,22.0,True
2014,13,5,0.5,-0.1963547854774378,1.0,True
2014,13,5,0.5,-0.0484946669663574,18.0,True
2014,13,5,0.5,-0.0326679641297814,-3.0,False
2014,13,5,0.5,-0.2497126662658233,-1.0,False
2014,13,5,0.5,0.1047704420475441,11.0,True
2014,13,5,0.5,0.038794957887199,5.0,True
2014,13,5,0.5,-0.0712630295673095,-13.0,False
2014,13,5,0.5,-0.1795428402064527,-3.0,False
2014,14,1,0.5,-0.1102237711309677,-13.0,False
2014,14,1,0.5,-0.0119970001779689,-21.0,False
2014,14,1,0.5,-0.1716681297187645,-1.0,False
2014,14,1,0.5,0.171733535289131,17.0,True
2014,14,1,0.5,-0.3078965020850513,-14.0,False
2014,14,1,0.5,0.0226948125794299,-15.0,False
2014,14,1,0.5,-0.0139155643178215,6.0,True
2014,14,1,0.5,0.2294465400274745,-31.0,False
2014,14,1,0.5,-0.0261643480520348,-29.0,False
2014,14,1,0.5,-0.0588341468900505,3.0,True
2014,14,1,0.5,0.2134047082463585,7.0,True
2014,14,1,0.5,-0.1269346291343754,-10.0,False
2014,14,1,0.5,0.168559894172057,6.0,True
2014,14,2,0.5,-0.1013394078781062,-13.0,False
2014,14,2,0.5,-0.0250614097991176,-21.0,False
2014,14,2,0.5,-0.1577823043449624,-1.0,False
2014,14,2,0.5,0.1325035373016004,17.0,True
2014,14,2,0.5,-0.2809665112223207,-14.0,False
2014,14,2,0.5,0.0246194631568108,-15.0,False
2014,14,2,0.5,-0.0330956528629515,6.0,True
2014,14,2,0.5,0.2320320738619804,-31.0,False
2014,14,2,0.5,-0.050303520768559,-29.0,False
2014,14,2,0.5,-0.1116115718590665,3.0,True
2014,14,2,0.5,0.2347662365789791,7.0,True
2014,14,2,0.5,-0.1138371739929178,-10.0,False
2014,14,2,0.5,0.1413987835845587,6.0,True
2014,14,3,0.5,-0.0968972262516755,-13.0,False
2014,14,3,0.5,-0.031593614609692,-21.0,False
2014,14,3,0.5,-0.1508393916580614,-1.0,False
2014,14,3,0.5,0.1128885383078352,17.0,True
2014,14,3,0.5,-0.2675015157909555,-14.0,False
2014,14,3,0.5,0.0255817884455012,-15.0,False
