game_id,season,week,game_date,home_team,away_team,home_score,away_score
401282787,2021,10,2021-11-06T19:30:00.000Z,Purdue,Michigan State,40,29
401282788,2021,6,2021-10-09T16:00:00.000Z,Rutgers,Michigan State,13,31
401282789,2021,1,2021-09-03T00:00:00.000Z,Minnesota,Ohio State,31,45
401282790,2021,2,2021-09-11T16:00:00.000Z,Minnesota,Miami (OH),31,26
401282791,2021,3,2021-09-18T17:00:00.000Z,Colorado,Minnesota,0,30
401282792,2021,4,2021-09-25T16:00:00.000Z,Minnesota,Bowling Green,10,14
401282793,2021,5,2021-10-02T16:00:00.000Z,Purdue,Minnesota,13,20
401282794,2021,13,2021-11-27T21:00:00.000Z,Minnesota,Wisconsin,23,13
401282795,2021,9,2021-10-30T19:30:00.000Z,Northwestern,Minnesota,14,40
401282796,2021,7,2021-10-16T16:00:00.000Z,Minnesota,Nebraska,30,23
401282797,2021,2,2021-09-11T19:30:00.000Z,Nebraska,Buffalo,28,3
401282798,2021,3,2021-09-18T16:00:00.000Z,Oklahoma,Nebraska,23,16
401282799,2021,10,2021-11-06T16:00:00.000Z,Nebraska,Ohio State,17,26
401282800,2021,5,2021-10-02T23:30:00.000Z,Nebraska,Northwestern,56,7
401282801,2021,9,2021-10-30T19:30:00.000Z,Nebraska,Purdue,23,28
401282803,2021,12,2021-11-20T20:30:00.000Z,Wisconsin,Nebraska,35,28
401282805,2021,4,2021-09-25T16:00:00.000Z,Northwestern,Ohio,35,0
401282806,2021,11,2021-11-13T17:00:00.000Z,Wisconsin,Northwestern,35,7
401282807,2021,7,2021-10-16T16:00:00.000Z,Northwestern,Rutgers,21,7
401282808,2021,12,2021-11-20T17:00:00.000Z,Northwestern,Purdue,14,32
401282809,2021,2,2021-09-11T16:00:00.000Z,Ohio State,Oregon,28,35
401282810,2021,3,2021-09-18T19:30:00.000Z,Ohio State,Tulsa,41,20
401282811,2021,4,2021-09-25T23:30:00.000Z,Ohio State,Akron,59,7
401282812,2021,11,2021-11-13T20:30:00.000Z,Ohio State,Purdue,59,31
401282813,2021,5,2021-10-02T19:30:00.000Z,Rutgers,Ohio State,13,52
401282814,2021,9,2021-10-30T23:30:00.000Z,Ohio State,Penn State,33,24
401282815,2021,1,2021-09-04T16:00:00.000Z,Wisconsin,Penn State,10,16
401282816,2021,2,2021-09-11T19:30:00.000Z,Penn State,Ball State,44,13
401282818,2021,12,2021-11-20T17:00:00.000Z,Penn State,Rutgers,28,0
401282819,2021,1,2021-09-04T23:00:00.000Z,Purdue,Oregon State,30,21
401282820,2021,2,2021-09-11T19:00:00.000Z,UConn,Purdue,0,49
401282821,2021,8,2021-10-23T19:00:00.000Z,Purdue,Wisconsin,13,30
401282822,2021,1,2021-09-04T16:00:00.000Z,Rutgers,Temple,61,14
401282824,2021,10,2021-11-06T19:30:00.000Z,Rutgers,Wisconsin,3,52
401282825,2021,2,2021-09-11T23:00:00.000Z,Wisconsin,Eastern Michigan,34,7
401282826,2021,7,2021-10-17T00:00:00.000Z,Wisconsin,Army,20,14
401286187,2021,1,2021-08-28T18:00:00.000Z,Fresno State,UConn,45,0
401286189,2021,3,2021-09-18T16:00:00.000Z,Army,UConn,52,21
401286190,2021,4,2021-09-25T19:30:00.000Z,UConn,Wyoming,22,24
401286191,2021,6,2021-10-09T19:30:00.000Z,Massachusetts,UConn,27,13
401286293,2021,12,2021-11-20T21:00:00.000Z,UCF,UConn,49,17
401286295,2021,2,2021-09-11T23:00:00.000Z,Troy,Liberty,13,21
401286296,2021,7,2021-10-16T23:00:00.000Z,UL Monroe,Liberty,31,28
401286297,2021,9,2021-10-30T16:00:00.000Z,Liberty,Massachusetts,62,17
401286298,2021,12,2021-11-20T21:00:00.000Z,Liberty,Louisiana,14,42
401286299,2021,13,2021-11-27T17:00:00.000Z,Liberty,Army,16,31
401286300,2021,3,2021-09-18T19:30:00.000Z,Massachusetts,Eastern Michigan,28,42
401286301,2021,4,2021-09-25T17:00:00.000Z,Coastal Carolina,Massachusetts,53,3
401286302,2021,5,2021-10-02T16:00:00.000Z,Massachusetts,Toledo,7,45
401286305,2021,12,2021-11-20T17:00:00.000Z,Army,Massachusetts,33,17
401286306,2021,13,2021-11-27T20:00:00.000Z,New Mexico State,Massachusetts,44,27
401287886,2021,1,2021-09-04T23:00:00.000Z,Houston,Texas Tech,21,38
401287889,2021,1,2021-09-04T16:00:00.000Z,Kansas State,Stanford,24,7
401287892,2021,1,2021-09-04T20:30:00.000Z,Texas,Louisiana,38,18
401287893,2021,1,2021-09-04T23:00:00.000Z,Texas State,Baylor,20,29
401287894,2021,1,2021-09-04T16:00:00.000Z,Oklahoma,Tulane,40,35
401287896,2021,2,2021-09-10T23:30:00.000Z,Coastal Carolina,Kansas,49,22
401287899,2021,2,2021-09-11T16:00:00.000Z,Oklahoma State,Tulsa,28,23
401287900,2021,2,2021-09-11T19:30:00.000Z,TCU,California,34,32
401287903,2021,3,2021-09-19T01:00:00.000Z,Boise State,Oklahoma State,20,21
401287904,2021,3,2021-09-18T19:30:00.000Z,Kansas,Baylor,7,45
401287905,2021,3,2021-09-18T18:00:00.000Z,Kansas State,Nevada,38,17
401287906,2021,3,2021-09-19T02:30:00.000Z,UNLV,Iowa State,0,0
401287907,2021,4,2021-09-25T19:30:00.000Z,Baylor,Iowa State,31,29
401287908,2021,4,2021-09-25T23:30:00.000Z,Oklahoma,West Virginia,16,13
401287909,2021,4,2021-09-25T23:00:00.000Z,Oklahoma State,Kansas State,31,20
401287910,2021,4,2021-09-25T16:00:00.000Z,TCU,SMU,34,42
401287911,2021,4,2021-09-25T16:00:00.000Z,Texas,Texas Tech,70,35
401287912,2021,5,2021-10-02T23:00:00.000Z,Iowa State,Kansas,59,7
401287913,2021,5,2021-10-02T19:30:00.000Z,Kansas State,Oklahoma,31,37
401287914,2021,5,2021-10-02T23:00:00.000Z,Oklahoma State,Baylor,24,14
401287915,2021,5,2021-10-02T16:00:00.000Z,TCU,Texas,27,32
401287916,2021,5,2021-10-02T19:30:00.000Z,West Virginia,Texas Tech,20,23
401287917,2021,6,2021-10-09T16:00:00.000Z,Baylor,West Virginia,45,20
401287918,2021,6,2021-10-09T16:00:00.000Z,Texas,Oklahoma,48,55
401287919,2021,6,2021-10-09T23:00:00.000Z,Texas Tech,TCU,31,52
401287920,2021,7,2021-10-16T19:30:00.000Z,Baylor,BYU,38,24
401287921,2021,7,2021-10-16T20:00:00.000Z,Kansas,Texas Tech,14,41
401287922,2021,7,2021-10-16T23:30:00.000Z,Kansas State,Iowa State,20,33
401287923,2021,7,2021-10-16T23:30:00.000Z,Oklahoma,TCU,17,14
401287924,2021,7,2021-10-16T16:00:00.000Z,Texas,Oklahoma State,24,32
401287925,2021,8,2021-10-23T19:30:00.000Z,Iowa State,Oklahoma State,24,21
401287926,2021,8,2021-10-23T16:00:00.000Z,Kansas,Oklahoma,23,35
401287927,2021,8,2021-10-23T23:30:00.000Z,TCU,West Virginia,17,29
401287928,2021,8,2021-10-23T16:00:00.000Z,Texas Tech,Kansas State,24,25
401287929,2021,9,2021-10-30T16:00:00.000Z,Baylor,Texas,31,24
401287930,2021,9,2021-10-30T19:30:00.000Z,Kansas State,TCU,1,1
401287931,2021,9,2021-10-30T19:30:00.000Z,Oklahoma,Texas Tech,52,21
401287932,2021,9,2021-10-30T23:00:00.000Z,Oklahoma State,Kansas,55,3
401287933,2021,9,2021-10-30T18:00:00.000Z,West Virginia,Iowa State,38,31
401287934,2021,10,2021-11-06T23:30:00.000Z,Iowa State,Texas,30,7
401287935,2021,10,2021-11-06T16:00:00.000Z,Kansas,Kansas State,10,35
401287936,2021,10,2021-11-06T19:30:00.000Z,TCU,Baylor,30,28
401287937,2021,10,2021-11-06T19:30:00.000Z,West Virginia,Oklahoma State,3,24
401287938,2021,11,2021-11-13T17:00:00.000Z,Baylor,Oklahoma,7,7
401287939,2021,11,2021-11-13T17:00:00.000Z,Kansas State,West Virginia,34,17
401287940,2021,11,2021-11-14T01:00:00.000Z,Oklahoma State,TCU,0,0
401287941,2021,11,2021-11-14T00:30:00.000Z,Texas,Kansas,56,49
401287942,2021,11,2021-11-13T20:30:00.000Z,Texas Tech,Iowa State,38,38
401287943,2021,12,2021-11-20T22:30:00.000Z,Kansas State,Baylor,10,20
401287944,2021,12,2021-11-20T17:00:00.000Z,Oklahoma,Iowa State,28,21
401287945,2021,12,2021-11-20T21:00:00.000Z,TCU,Kansas,31,28
401287946,2021,12,2021-11-21T01:00:00.000Z,Texas Tech,Oklahoma State,0,23
401287947,2021,12,2021-11-20T17:00:00.000Z,West Virginia,Texas,31,23
401287948,2021,13,2021-11-27T17:00:00.000Z,Baylor,Texas Tech,27,24
401287949,2021,13,2021-11-26T21:30:00.000Z,Iowa State,TCU,48,14
401287950,2021,13,2021-11-28T00:00:00.000Z,Kansas,West Virginia,28,34
401287951,2021,13,2021-11-28T00:30:00.000Z,Oklahoma State,Oklahoma,37,33
401287952,2021,13,2021-11-26T17:00:00.000Z,Texas,Kansas State,22,17
401287953,2021,14,2021-12-04T17:00:00.000Z,Oklahoma State,Baylor,16,21
401300993,2021,1,2021-09-02T23:30:00.000Z,App State,East Carolina,33,19
401300995,2021,1,2021-09-02T23:00:00.000Z,UCF,Boise State,36,31
401300996,2021,1,2021-09-04T19:30:00.000Z,Cincinnati,Miami (OH),49,14
401300999,2021,2,2021-09-11T19:30:00.000Z,Akron,Temple,24,45
401301003,2021,2,2021-09-11T23:00:00.000Z,Arkansas State,Memphis,50,55
401301004,2021,2,2021-09-11T19:30:00.000Z,Navy,Air Force,3,23
401301008,2021,4,2021-09-25T23:00:00.000Z,Houston,Navy,28,20
401301009,2021,4,2021-09-26T02:15:00.000Z,BYU,South Florida,35,27
401301011,2021,4,2021-09-25T21:00:00.000Z,Tulsa,Arkansas State,0,0
401301012,2021,5,2021-10-01T23:30:00.000Z,Tulsa,Houston,10,45
401301013,2021,5,2021-10-02T19:30:00.000Z,Navy,UCF,34,30
401301014,2021,5,2021-10-02T19:30:00.000Z,East Carolina,Tulane,52,29
401301015,2021,5,2021-10-02T16:00:00.000Z,Temple,Memphis,34,31
401301016,2021,5,2021-10-02T20:00:00.000Z,SMU,South Florida,41,17
401301017,2021,6,2021-10-07T23:30:00.000Z,Tulane,Houston,22,40
401301018,2021,6,2021-10-08T23:00:00.000Z,Cincinnati,Temple,52,3
401301019,2021,6,2021-10-09T22:00:00.000Z,UCF,East Carolina,20,16
401301020,2021,6,2021-10-10T01:00:00.000Z,Tulsa,Memphis,35,29
401301021,2021,6,2021-10-09T19:30:00.000Z,Navy,SMU,24,31
401301022,2021,7,2021-10-14T23:30:00.000Z,Memphis,Navy,35,17
401301023,2021,7,2021-10-16T16:00:00.000Z,Cincinnati,UCF,56,21
401301024,2021,7,2021-10-16T16:00:00.000Z,South Florida,Tulsa,31,32
401301025,2021,8,2021-10-21T23:30:00.000Z,SMU,Tulane,55,26
401301026,2021,8,2021-10-22T23:00:00.000Z,UCF,Memphis,24,7
401301027,2021,8,2021-10-23T16:00:00.000Z,Navy,Cincinnati,20,27
401301028,2021,8,2021-10-23T20:00:00.000Z,Houston,East Carolina,31,24
401301029,2021,8,2021-10-23T23:00:00.000Z,South Florida,Temple,34,14
401301030,2021,9,2021-10-29T23:30:00.000Z,Tulsa,Navy,17,20
401301031,2021,9,2021-10-30T16:00:00.000Z,Temple,UCF,7,49
401301032,2021,9,2021-10-30T16:00:00.000Z,Tulane,Cincinnati,12,31
401301033,2021,9,2021-10-28T23:30:00.000Z,East Carolina,South Florida,29,14
401301034,2021,9,2021-10-30T23:00:00.000Z,Houston,SMU,44,37
401301035,2021,10,2021-11-06T19:00:00.000Z,East Carolina,Temple,45,3
401301036,2021,10,2021-11-06T20:00:00.000Z,UCF,Tulane,14,10
401301037,2021,10,2021-11-06T19:30:00.000Z,Cincinnati,Tulsa,28,20
401301038,2021,10,2021-11-06T23:30:00.000Z,South Florida,Houston,42,54
401301039,2021,10,2021-11-06T16:00:00.000Z,Memphis,SMU,28,24
401301040,2021,11,2021-11-12T23:00:00.000Z,South Florida,Cincinnati,28,45
401301041,2021,11,2021-11-13T17:00:00.000Z,SMU,UCF,55,28
401301042,2021,11,2021-11-13T17:00:00.000Z,Memphis,East Carolina,29,30
401301043,2021,11,2021-11-13T17:00:00.000Z,Temple,Houston,8,37
401301044,2021,11,2021-11-13T21:00:00.000Z,Tulane,Tulsa,13,13
401301045,2021,12,2021-11-20T02:00:00.000Z,Houston,Memphis,31,13
401301046,2021,12,2021-11-20T20:30:00.000Z,Cincinnati,SMU,48,14
401301047,2021,12,2021-11-20T20:30:00.000Z,Navy,East Carolina,35,38
401301048,2021,12,2021-11-20T17:00:00.000Z,Tulane,South Florida,45,14
401301049,2021,12,2021-11-20T21:00:00.000Z,Tulsa,Temple,44,10
401301050,2021,13,2021-11-26T20:30:00.000Z,UCF,South Florida,17,13
401301051,2021,13,2021-11-26T20:30:00.000Z,East Carolina,Cincinnati,13,35
401301052,2021,13,2021-11-27T17:00:00.000Z,UConn,Houston,17,45
401301053,2021,13,2021-11-28T00:30:00.000Z,Memphis,Tulane,33,28
401301054,2021,13,2021-11-27T17:00:00.000Z,Temple,Navy,14,38
401301055,2021,13,2021-11-27T21:00:00.000Z,SMU,Tulsa,31,34
401301056,2021,15,2021-12-11T20:00:00.000Z,Army,Navy,17,13
401308834,2021,4,2021-09-25T16:00:00.000Z,Army,Miami (OH),23,10
401308835,2021,5,2021-10-02T19:30:00.000Z,Miami (OH),Central Michigan,0,0
401308836,2021,6,2021-10-09T19:30:00.000Z,Eastern Michigan,Miami (OH),13,12
401308837,2021,7,2021-10-16T18:30:00.000Z,Miami (OH),Akron,34,21
401308838,2021,8,2021-10-23T19:30:00.000Z,Ball State,Miami (OH),17,24
401308839,2021,10,2021-11-02T23:30:00.000Z,Ohio,Miami (OH),35,33
401308840,2021,11,2021-11-10T00:00:00.000Z,Miami (OH),Buffalo,45,18
401308841,2021,12,2021-11-17T01:00:00.000Z,Miami (OH),Bowling Green,34,7
401308842,2021,13,2021-11-27T17:00:00.000Z,Kent State,Miami (OH),48,41
401309546,2021,2,2021-09-11T20:00:00.000Z,Bowling Green,South Alabama,19,18
401309547,2021,2,2021-09-11T17:30:00.000Z,Northern Illinois,Wyoming,43,52
401309549,2021,3,2021-09-18T20:00:00.000Z,Wyoming,Ball State,45,12
401309552,2021,3,2021-09-18T16:00:00.000Z,Buffalo,Coastal Carolina,25,28
401309553,2021,3,2021-09-18T20:00:00.000Z,Toledo,Colorado State,6,22
401309554,2021,4,2021-09-25T18:00:00.000Z,Western Michigan,San José State,23,3
401309555,2021,4,2021-09-25T18:00:00.000Z,Ball State,Toledo,12,20
401309557,2021,4,2021-09-25T18:00:00.000Z,Eastern Michigan,Texas State,59,21
401309558,2021,5,2021-10-02T18:30:00.000Z,Northern Illinois,Eastern Michigan,27,20
401309559,2021,5,2021-10-02T21:00:00.000Z,Ball State,Army,28,16
401309560,2021,5,2021-10-02T19:30:00.000Z,Akron,Ohio,0,2
401309561,2021,5,2021-10-02T16:00:00.000Z,Buffalo,Western Michigan,17,24
401309562,2021,5,2021-10-02T19:30:00.000Z,Kent State,Bowling Green,27,20
401309563,2021,6,2021-10-09T19:30:00.000Z,Western Michigan,Ball State,20,45
401309564,2021,6,2021-10-09T16:00:00.000Z,Toledo,Northern Illinois,20,22
401309565,2021,6,2021-10-09T23:00:00.000Z,Kent State,Buffalo,48,38
401309566,2021,6,2021-10-09T16:00:00.000Z,Bowling Green,Akron,0,0
401309567,2021,6,2021-10-09T19:30:00.000Z,Ohio,Central Michigan,27,30
401309568,2021,7,2021-10-16T18:00:00.000Z,Eastern Michigan,Ball State,31,38
401309569,2021,7,2021-10-16T19:30:00.000Z,Central Michigan,Toledo,23,23
401309570,2021,7,2021-10-16T19:30:00.000Z,Northern Illinois,Bowling Green,34,26
401309571,2021,7,2021-10-16T16:00:00.000Z,Buffalo,Ohio,24,26
401309572,2021,7,2021-10-16T19:30:00.000Z,Western Michigan,Kent State,64,31
401309573,2021,8,2021-10-23T19:30:00.000Z,Toledo,Western Michigan,34,15
401309574,2021,8,2021-10-23T16:00:00.000Z,Bowling Green,Eastern Michigan,0,0
401309575,2021,8,2021-10-23T19:30:00.000Z,Akron,Buffalo,10,42
401309576,2021,8,2021-10-23T17:00:00.000Z,Ohio,Kent State,27,34
401309577,2021,8,2021-10-23T16:00:00.000Z,Central Michigan,Northern Illinois,38,39
401309578,2021,9,2021-10-30T16:00:00.000Z,Buffalo,Bowling Green,44,55
401309579,2021,10,2021-11-02T23:00:00.000Z,Akron,Ball State,16,31
401309580,2021,10,2021-11-02T23:30:00.000Z,Toledo,Eastern Michigan,49,52
401309581,2021,10,2021-11-03T23:00:00.000Z,Western Michigan,Central Michigan,30,42
401309582,2021,10,2021-11-03T23:00:00.000Z,Kent State,Northern Illinois,52,47
401309583,2021,11,2021-11-10T01:00:00.000Z,Eastern Michigan,Ohio,26,34
401309584,2021,11,2021-11-10T00:00:00.000Z,Western Michigan,Akron,45,40
401309585,2021,11,2021-11-11T00:00:00.000Z,Bowling Green,Toledo,17,49
401309586,2021,11,2021-11-11T01:00:00.000Z,Central Michigan,Kent State,54,30
401309587,2021,11,2021-11-11T00:00:00.000Z,Northern Illinois,Ball State,30,29
401309588,2021,12,2021-11-17T00:30:00.000Z,Eastern Michigan,Western Michigan,22,21
401309589,2021,12,2021-11-17T00:00:00.000Z,Ohio,Toledo,23,35
401309590,2021,12,2021-11-18T00:00:00.000Z,Buffalo,Northern Illinois,27,27
401309591,2021,12,2021-11-18T00:00:00.000Z,Ball State,Central Michigan,17,37
401309592,2021,12,2021-11-20T17:00:00.000Z,Akron,Kent State,0,0
401309593,2021,13,2021-11-24T00:00:00.000Z,Ball State,Buffalo,20,3
401309594,2021,13,2021-11-24T00:00:00.000Z,Northern Illinois,Western Michigan,21,42
401309595,2021,13,2021-11-26T17:00:00.000Z,Central Michigan,Eastern Michigan,31,10
401309596,2021,13,2021-11-26T17:00:00.000Z,Bowling Green,Ohio,21,10
401309597,2021,13,2021-11-27T17:00:00.000Z,Toledo,Akron,49,14
401309601,2021,1,2021-09-04T16:00:00.000Z,Georgia State,Army,10,43
401309605,2021,3,2021-09-18T20:15:00.000Z,Washington,Arkansas State,52,3
401309606,2021,3,2021-09-17T00:00:00.000Z,Louisiana,Ohio,49,14
401309610,2021,4,2021-09-25T22:00:00.000Z,Georgia Southern,Louisiana,20,28
401309611,2021,4,2021-09-26T00:00:00.000Z,UL Monroe,Troy,29,16
401309612,2021,5,2021-10-02T18:00:00.000Z,Georgia State,App State,16,45
401309613,2021,5,2021-10-02T20:00:00.000Z,Georgia Southern,Arkansas State,59,33
401309614,2021,5,2021-10-02T18:30:00.000Z,Coastal Carolina,UL Monroe,59,6
401309615,2021,5,2021-10-03T00:00:00.000Z,South Alabama,Louisiana,0,0
401309616,2021,6,2021-10-07T23:30:00.000Z,Arkansas State,Coastal Carolina,20,52
401309617,2021,6,2021-10-09T23:00:00.000Z,Troy,Georgia Southern,27,24
401309618,2021,6,2021-10-10T00:00:00.000Z,UL Monroe,Georgia State,21,55
401309619,2021,6,2021-10-09T23:00:00.000Z,Texas State,South Alabama,0,0
401309620,2021,7,2021-10-12T23:30:00.000Z,Louisiana,App State,41,13
401309621,2021,7,2021-10-14T23:30:00.000Z,South Alabama,Georgia Southern,41,14
401309622,2021,7,2021-10-16T19:00:00.000Z,Texas State,Troy,28,31
401309623,2021,8,2021-10-20T23:30:00.000Z,App State,Coastal Carolina,30,27
401309624,2021,8,2021-10-21T23:30:00.000Z,Arkansas State,Louisiana,27,28
401309625,2021,8,2021-10-23T18:00:00.000Z,Georgia State,Texas State,28,16
401309626,2021,8,2021-10-23T23:00:00.000Z,UL Monroe,South Alabama,41,31
401309627,2021,9,2021-10-28T23:30:00.000Z,Coastal Carolina,Troy,35,28
401309628,2021,9,2021-10-30T19:30:00.000Z,App State,UL Monroe,59,27
401309629,2021,9,2021-10-30T21:00:00.000Z,South Alabama,Arkansas State,31,13
401309630,2021,9,2021-10-30T22:00:00.000Z,Georgia Southern,Georgia State,0,0
401309631,2021,9,2021-10-30T16:00:00.000Z,Louisiana,Texas State,44,0
401309632,2021,10,2021-11-04T23:30:00.000Z,Louisiana,Georgia State,21,17
401309633,2021,10,2021-11-06T18:00:00.000Z,Arkansas State,App State,14,31
401309634,2021,10,2021-11-06T22:00:00.000Z,Georgia Southern,Coastal Carolina,8,28
401309635,2021,10,2021-11-06T19:00:00.000Z,Texas State,UL Monroe,27,19
401309636,2021,10,2021-11-06T19:30:00.000Z,Troy,South Alabama,31,24
401309637,2021,11,2021-11-13T19:30:00.000Z,App State,South Alabama,31,7
401309638,2021,11,2021-11-13T22:00:00.000Z,UL Monroe,Arkansas State,24,27
401309639,2021,11,2021-11-13T19:00:00.000Z,Coastal Carolina,Georgia State,40,42
401309640,2021,11,2021-11-13T20:00:00.000Z,Texas State,Georgia Southern,30,38
401309641,2021,11,2021-11-13T20:30:00.000Z,Troy,Louisiana,21,35
401309642,2021,12,2021-11-20T20:30:00.000Z,Troy,App State,7,45
401309643,2021,12,2021-11-20T19:00:00.000Z,Georgia State,Arkansas State,0,0
401309644,2021,12,2021-11-20T18:00:00.000Z,Coastal Carolina,Texas State,35,21
401309645,2021,12,2021-11-20T21:00:00.000Z,Georgia Southern,BYU,17,34
401309646,2021,13,2021-11-27T19:30:00.000Z,App State,Georgia Southern,27,3
401309647,2021,13,2021-11-27T19:00:00.000Z,Arkansas State,Texas State,22,24
401309648,2021,13,2021-11-26T20:30:00.000Z,South Alabama,Coastal Carolina,21,27
401309649,2021,13,2021-11-27T19:00:00.000Z,Georgia State,Troy,37,10
401309650,2021,13,2021-11-27T21:00:00.000Z,Louisiana,UL Monroe,21,16
401309833,2021,1,2021-08-28T19:30:00.000Z,UCLA,Hawai'i,44,10
401309837,2021,1,2021-09-05T02:30:00.000Z,California,Nevada,17,22
401309838,2021,1,2021-09-04T18:00:00.000Z,Oregon,Fresno State,31,24
401309840,2021,1,2021-09-05T03:00:00.000Z,Washington State,Utah State,23,26
401309841,2021,1,2021-09-05T02:30:00.000Z,Arizona,BYU,16,24
401309842,2021,1,2021-09-04T21:00:00.000Z,USC,San José State,0,0
401309843,2021,2,2021-09-12T02:30:00.000Z,USC,Stanford,28,42
401309844,2021,2,2021-09-12T03:00:00.000Z,Oregon State,Hawai'i,45,27
401309846,2021,2,2021-09-12T02:00:00.000Z,Arizona,San Diego State,14,38
401309847,2021,2,2021-09-12T02:30:00.000Z,Arizona State,UNLV,37,10
401309848,2021,2,2021-09-12T02:15:00.000Z,BYU,Utah,26,17
401309852,2021,3,2021-09-18T19:30:00.000Z,Washington State,USC,14,45
401309854,2021,3,2021-09-19T02:15:00.000Z,BYU,Arizona State,27,17
401309855,2021,3,2021-09-19T02:45:00.000Z,UCLA,Fresno State,37,40
401309856,2021,3,2021-09-18T23:00:00.000Z,San Diego State,Utah,31,31
401309857,2021,4,2021-09-26T01:30:00.000Z,Washington,California,24,24
401309858,2021,4,2021-09-25T22:00:00.000Z,Stanford,UCLA,24,35
401309859,2021,4,2021-09-26T02:30:00.000Z,Oregon,Arizona,41,19
401309860,2021,4,2021-09-26T02:30:00.000Z,USC,Oregon State,27,45
401309861,2021,4,2021-09-25T18:30:00.000Z,Utah,Washington State,24,13
401309862,2021,4,2021-09-26T02:30:00.000Z,Arizona State,Colorado,35,13
401309863,2021,5,2021-10-02T21:30:00.000Z,California,Washington State,6,21
401309864,2021,5,2021-10-02T19:30:00.000Z,Stanford,Oregon,31,24
401309865,2021,5,2021-10-03T01:00:00.000Z,Oregon State,Washington,24,24
401309866,2021,5,2021-10-03T02:30:00.000Z,UCLA,Arizona State,23,42
401309867,2021,5,2021-10-02T18:00:00.000Z,Colorado,USC,14,37
401309868,2021,6,2021-10-09T02:30:00.000Z,Arizona State,Stanford,28,10
401309869,2021,6,2021-10-09T20:00:00.000Z,Washington State,Oregon State,31,24
401309870,2021,6,2021-10-10T02:30:00.000Z,Arizona,UCLA,16,34
401309871,2021,6,2021-10-10T00:00:00.000Z,USC,Utah,26,42
401309872,2021,7,2021-10-16T02:30:00.000Z,Oregon,California,24,17
401309873,2021,7,2021-10-16T23:30:00.000Z,Washington State,Stanford,34,31
401309874,2021,7,2021-10-17T00:30:00.000Z,Washington,UCLA,17,24
401309875,2021,7,2021-10-16T19:30:00.000Z,Colorado,Arizona,34,0
401309876,2021,7,2021-10-17T02:00:00.000Z,Utah,Arizona State,35,21
401309877,2021,8,2021-10-23T02:30:00.000Z,Arizona,Washington,16,21
401309878,2021,8,2021-10-23T19:30:00.000Z,California,Colorado,26,3
401309879,2021,8,2021-10-23T19:30:00.000Z,UCLA,Oregon,31,34
401309880,2021,8,2021-10-23T23:30:00.000Z,Oregon State,Utah,42,34
401309881,2021,8,2021-10-23T19:30:00.000Z,Washington State,BYU,19,21
401309882,2021,9,2021-10-30T23:00:00.000Z,California,Oregon State,41,25
401309883,2021,9,2021-10-31T02:30:00.000Z,Stanford,Washington,13,20
401309884,2021,9,2021-10-30T19:30:00.000Z,Oregon,Colorado,52,29
401309885,2021,9,2021-10-30T19:00:00.000Z,Arizona State,Washington State,21,34
401309886,2021,9,2021-10-30T23:00:00.000Z,USC,Arizona,41,34
401309887,2021,9,2021-10-31T02:00:00.000Z,Utah,UCLA,44,24
401309888,2021,10,2021-11-06T02:30:00.000Z,Stanford,Utah,7,52
401309889,2021,10,2021-11-06T19:00:00.000Z,Arizona,California,10,3
401309890,2021,10,2021-11-06T23:30:00.000Z,Washington,Oregon,16,26
401309891,2021,10,2021-11-06T23:00:00.000Z,Colorado,Oregon State,37,34
401309892,2021,10,2021-11-07T02:30:00.000Z,Arizona State,USC,31,16
401309894,2021,11,2021-11-13T22:30:00.000Z,Oregon State,Stanford,35,14
401309895,2021,11,2021-11-14T03:30:00.000Z,Oregon,Washington State,38,24
401309896,2021,11,2021-11-13T19:00:00.000Z,Arizona,Utah,29,38
401309897,2021,11,2021-11-14T00:00:00.000Z,Washington,Arizona State,30,35
401309898,2021,11,2021-11-14T02:00:00.000Z,UCLA,Colorado,44,20
401309899,2021,12,2021-11-20T02:00:00.000Z,Washington State,Arizona,44,18
401309900,2021,12,2021-11-21T00:00:00.000Z,Stanford,California,11,41
